verbatim;sentence_id;sentence;token;lemma;pos;term_type;aspect_index;sentiment_index;aspect;sentiment;emotion
pr_nl_e_0632;4;Er kan voldoende sop in.;['Er', 'kan', 'voldoende', 'sop', 'in', '.'];['er', 'kunnen', 'voldoende', 'sop', 'in', '.'];['VNW(aanw,adv-pron,3,getal)', 'WW(pv,tgw,ev)', 'ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)', 'VZ(fin)', 'LET()'];NULL;[1, 2, 3, 4];[1, 2, 3, 4];PRODUCT_price;pos;satisfaction
pr_nl_e_0647;0;Goede schoonmaakdoekjes.;['Goede', 'schoonmaakdoekjes', '.'];['goed', 'schoonmaakdoekje', '.'];['ADJ(prenom,basis,met-e,stan)', 'N(soort,mv,dim)', 'LET()'];asp_sent;[1];[0];PRODUCT_general;pos;satisfaction
pr_nl_e_0651;0;Hij is sneller geleverd dan aangegeven.;['Hij', 'is', 'sneller', 'geleverd', 'dan', 'aangegeven', '.'];['hij', 'zijn', 'snel', 'leveren', 'dan', 'aangeven', '.'];['VNW(pers,pron,3,ev,masc)', 'WW(pv,tgw,ev)', 'ADJ(vrij,comp,zonder)', 'WW(vd,vrij,zonder)', 'VG(onder)', 'WW(vd,vrij,zonder)', 'LET()'];NULL;[2, 3];[2, 3];DELIVERY_speed;pos;satisfaction
pr_nl_e_0659;1;Superirritant.;['Superirritant', '.'];['superirritant', '.'];['ADJ(vrij,basis,zonder)', 'LET()'];NULL;[0];[0];PRODUCT_usability;very_neg;anger
pr_nl_e_0660;0;Heerlijk voor in de koffie;['Heerlijk', 'voor', 'in', 'de', 'koffie'];['heerlijk', 'voor', 'in', 'de', 'koffie'];['ADJ(vrij,basis,zonder)', 'VZ(fin)', 'VZ(init)', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)'];NULL;[0, 1, 2, 3, 4];[0, 1, 2, 3, 4];PRODUCT_quality;pos;joy
pr_nl_e_0662;1;Niet heel erg stevig;['Niet', 'heel', 'erg', 'stevig'];['niet', 'heel', 'erg', 'stevig'];['BW()', 'ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)'];NULL;[0, 1, 2, 3];[0, 1, 2, 3];PRODUCT_quality;neg;dissatisfaction
pr_nl_e_0666;6;Zeker een voordeel!;['Zeker', 'een', 'voordeel', '!'];['zeker', 'een', 'voordeel', '!'];['ADJ(vrij,basis,zonder)', 'LID(onbep)', 'N(soort,ev,basis,onz,stan)', 'LET()'];NULL;[2];[2];PRODUCT_general;pos;joy
pr_nl_e_0682;0;Niet normaal zo duur;['Niet', 'normaal', 'zo', 'duur'];['niet', 'normaal', 'zo', 'duur'];['BW()', 'ADJ(vrij,basis,zonder)', 'BW()', 'ADJ(vrij,basis,zonder)'];NULL;[2, 3];[2, 3];PRODUCT_price;neg;dissatisfaction
pr_nl_e_0691;1;Helaas...;['Helaas', '...'];['helaas', '...'];['BW()', 'LET()'];NULL;[0];[0];PRODUCT_general;neg;dissatisfaction
pr_nl_e_0695;0;Ruikt lekker.;['Ruikt', 'lekker', '.'];['ruikt', 'lekker', '.'];['ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[0, 1];[0, 1];PRODUCT_quality;pos;satisfaction
pr_nl_e_0695;1;Laat wel strepen achter.;['Laat', 'wel', 'strepen', 'achter', '.'];['laten', 'wel', 'streep', 'achter', '.'];['WW(pv,tgw,ev)', 'BW()', 'N(soort,mv,basis)', 'VZ(fin)', 'LET()'];NULL;[0, 1, 2, 3];[0, 1, 2, 3];PRODUCT_quality;neg;dissatisfaction
pr_nl_e_0696;1;Jammer...;['Jammer', '...'];['jammer', '...'];['ADJ(vrij,basis,zonder)', 'LET()'];NULL;[0];[0];PRODUCT_general;neg;dissatisfaction
pr_nl_e_0703;0;slechte kwaliteit.;['slechte', 'kwaliteit', '.'];['slecht', 'kwaliteit', '.'];['ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];asp_sent;[1];[0];PRODUCT_quality;neg;dissatisfaction
pr_nl_e_0703;3;Wordt gemakkelijk vuil.;['Wordt', 'gemakkelijk', 'vuil', '.'];['worden', 'gemakkelijk', 'vuil', '.'];['WW(pv,tgw,met-t)', 'ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)', 'LET()'];;;;;;
pr_nl_e_0709;0;Doet wat moet!;['Doet', 'wat', 'moet', '!'];['doeten', 'wat', 'moeten', '!'];['WW(pv,tgw,ev)', 'VNW(vb,pron,3o,ev)', 'WW(pv,tgw,ev)', 'LET()'];NULL;[0, 1, 2];[0, 1, 2];PRODUCT_general;pos;satisfaction
pr_nl_e_0715;0;het zijn handschoenen;['het', 'zijn', 'handschoenen'];['het', 'zijn', 'handschoen'];['VNW(pers,pron,3,ev,onz)', 'WW(pv,tgw,mv)', 'N(soort,mv,basis)'];;;;;;
pr_nl_e_0723;3;Daarnaast ruikt het ook niet echt heel sterk.;['Daarnaast', 'ruikt', 'het', 'ook', 'niet', 'echt', 'heel', 'sterk', '.'];['daarnaast', 'ruiken', 'het', 'ook', 'niet', 'echt', 'heel', 'sterk', '.'];['BW()', 'WW(pv,tgw,met-t)', 'VNW(pers,pron,3,ev,onz)', 'BW()', 'BW()', 'ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[1, 2, 3, 4, 5, 6, 7];[1, 2, 3, 4, 5, 6, 7];PRODUCT_quality;neg;dissatisfaction
pr_nl_e_0725;0;Vrij dure maar matige koffie.;['Vrij', 'dure', 'maar', 'matige', 'koffie', '.'];['vrij', 'duur', 'maar', 'matig', 'koffie', '.'];['BW()', 'ADJ(prenom,basis,met-e,stan)', 'VG(neven)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];asp_sent;[4];[3];PRODUCT_quality;neu;neutral
pr_nl_e_0725;0;Vrij dure maar matige koffie.;['Vrij', 'dure', 'maar', 'matige', 'koffie', '.'];['vrij', 'duur', 'maar', 'matig', 'koffie', '.'];['BW()', 'ADJ(prenom,basis,met-e,stan)', 'VG(neven)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];asp_sent;[4];[0, 1];PRODUCT_price;neg;dissatisfaction
pr_nl_e_0726;0;De stof van de dweil is prima.;['De', 'stof', 'van', 'de', 'dweil', 'is', 'prima', '.'];['de', 'stof', 'van', 'de', 'dweil', 'zijn', 'prima', '.'];['LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,tgw,ev)', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[1, 2, 3, 4];[6];PRODUCT_quality;pos;satisfaction
pr_nl_e_0726;2;Ik vind dat erg snel!;['Ik', 'vind', 'dat', 'erg', 'snel', '!'];['ik', 'vinden', 'dat', 'erg', 'snel', '!'];['VNW(pers,pron,1,ev)', 'WW(pv,tgw,ev)', 'VG(onder)', 'ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[0, 1, 2, 3, 4];[0, 1, 2, 3, 4];PRODUCT_quality;neg;dissatisfaction
pr_nl_e_0727;1;Geen aanrader.;['Geen', 'aanrader', '.'];['geen', 'aanrader', '.'];['VNW(onbep,det)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[0, 1];[0, 1];PRODUCT_general;neg;distrust
pr_nl_e_0730;0;Niet krachtig genoeg;['Niet', 'krachtig', 'genoeg'];['niet', 'krachtig', 'genoeg'];['BW()', 'ADJ(vrij,basis,zonder)', 'BW()'];NULL;[0, 1, 2];[0, 1, 2];PRODUCT_quality;neg;dissatisfaction
pr_nl_e_0731;2;Veel goedkoper.;['Veel', 'goedkoper', '.'];['veel', 'goedkoop', '.'];['VNW(onbep,grad,basis)', 'ADJ(vrij,comp,zonder)', 'LET()'];;;;;;
pr_nl_e_0737;3;Jammer dat het niet anders kan.;['Jammer', 'dat', 'het', 'niet', 'anders', 'kan', '.'];['jammer', 'dat', 'het', 'niet', 'anders', 'kunnen', '.'];['ADJ(vrij,basis,zonder)', 'VG(onder)', 'VNW(pers,pron,3,ev,onz)', 'BW()', 'BW()', 'WW(pv,tgw,ev)', 'LET()'];NULL;[0];[0];PRODUCT_general;neg;dissatisfaction
pr_nl_e_0740;2;Kan om de 10 minuten een andere aantrekken.;['Kan', 'om', 'de', '10', 'minuten', 'een', 'andere', 'aantrekken', '.'];['kunnen', 'om', 'de', '10', 'minuut', 'een', 'ander', 'aantrekken', '.'];['WW(pv,tgw,ev)', 'VZ(init)', 'LID(bep)', 'TW(hoofd,prenom,stan)', 'N(soort,mv,basis)', 'LID(onbep)', 'ADJ(nom,basis,met-e,zonder-n,stan)', 'WW(inf,vrij,zonder)', 'LET()'];NULL;[0, 1, 2, 3, 4, 5, 6, 7];[0, 1, 2, 3, 4, 5, 6, 7];PRODUCT_quality;neg;dissatisfaction
pr_nl_e_0754;0;Waarde voor het geld;['Waarde', 'voor', 'het', 'geld'];['waarde', 'voor', 'het', 'geld'];['N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'LID(bep)', 'N(soort,ev,basis,onz,stan)'];NULL;[0, 1, 2, 3];[0, 1, 2, 3];PRODUCT_price;pos;satisfaction
pr_nl_e_0765;1;In één woord GEWELDIG!;['In', 'één', 'woord', 'GEWELDIG', '!'];['in', 'één', 'woord', 'GEWELDIG', '!'];['VZ(init)', 'TW(hoofd,prenom,stan)', 'N(soort,ev,basis,onz,stan)', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[3];[3];PRODUCT_general;pos;joy
pr_nl_e_0766;0;Zeer gebruiksvriendelijk product.;['Zeer', 'gebruiksvriendelijk', 'product', '.'];['zeer', 'gebruiksvriendelijk', 'product', '.'];['BW()', 'ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)', 'LET()'];asp_sent;[2];[0, 1];PRODUCT_usability;very_pos;joy
pr_nl_e_0767;5;Als nacht lamp zijn ze ideaal.;['Als', 'nacht', 'lamp', 'zijn', 'ze', 'ideaal', '.'];['als', 'nacht', 'lamp', 'zijn', 'ze', 'ideaal', '.'];['VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,tgw,mv)', 'VNW(pers,pron,3,mv)', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[1, 2];[5];PRODUCT_general;pos;joy
pr_nl_e_0769;6;Ideaal!;['Ideaal', '!'];['ideaal', '!'];['ADJ(vrij,basis,zonder)', 'LET()'];NULL;[0];[0];PRODUCT_general;pos;joy
pr_nl_e_0774;0;mooi warm licht;['mooi', 'warm', 'licht'];['mooi', 'warm', 'licht'];['ADJ(vrij,basis,zonder)', 'ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)'];asp_sent;[2];[1];PRODUCT_appearance;pos;satisfaction
pr_nl_e_0774;0;mooi warm licht;['mooi', 'warm', 'licht'];['mooi', 'warm', 'licht'];['ADJ(vrij,basis,zonder)', 'ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)'];asp_sent;[2];[0];PRODUCT_appearance;pos;satisfaction
pr_nl_e_0776;0;Super led strip.;['Super', 'led', 'strip', '.'];['super', 'led', 'strip', '.'];['SPEC(vreemd)', 'SPEC(vreemd)', 'SPEC(vreemd)', 'LET()'];asp_sent;[1, 2];[0];PRODUCT_general;pos;joy
pr_nl_e_0776;3;Ik zou het zeker weer kopen.;['Ik', 'zou', 'het', 'zeker', 'weer', 'kopen', '.'];['ik', 'zullen', 'het', 'zeker', 'weer', 'kopen', '.'];['VNW(pers,pron,1,ev)', 'WW(pv,verl,ev)', 'VNW(pers,pron,3,ev,onz)', 'ADJ(vrij,basis,zonder)', 'BW()', 'WW(inf,vrij,zonder)', 'LET()'];NULL;[0, 1, 2, 3, 4, 5];[0, 1, 2, 3, 4, 5];PRODUCT_general;pos;trust
pr_nl_e_0782;1;Prachtige combinatie.;['Prachtige', 'combinatie', '.'];['prachtig', 'combinatie', '.'];['ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[0, 1];[0, 1];PRODUCT_general;pos;joy
pr_nl_e_0785;4;Het is zeker GEEN AANRADER;['Het', 'is', 'zeker', 'GEEN', 'AANRADER'];['het', 'zijn', 'zeker', 'GEEN', 'AANRADER'];['VNW(pers,pron,3,ev,onz)', 'WW(pv,tgw,ev)', 'ADJ(vrij,basis,zonder)', 'VNW(onbep,det)', 'N(soort,ev,basis,zijd,stan)'];NULL;[2, 3, 4];[2, 3, 4];PRODUCT_general;very_neg;distrust
pr_nl_e_0788;1;Werkt perfect met de app en google home.;['Werkt', 'perfect', 'met', 'de', 'app', 'en', 'google', 'home', '.'];['werken', 'perfect', 'met', 'de', 'app', 'en', 'google', 'home', '.'];['WW(pv,tgw,met-t)', 'ADJ(vrij,basis,zonder)', 'VZ(init)', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'VG(neven)', 'SPEC(vreemd)', 'SPEC(vreemd)', 'LET()'];NULL;[0, 1];[0, 1];PRODUCT_usability;pos;joy
pr_nl_e_0788;2;Happy!;['Happy', '!'];['happy', '!'];['SPEC(vreemd)', 'LET()'];;;;;;
pr_nl_e_0792;0;Goed licht;['Goed', 'licht'];['goed', 'licht'];['ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)'];asp_sent;[1];[0];PRODUCT_general;pos;satisfaction
pr_nl_e_0793;0;gewoon goed;['gewoon', 'goed'];['gewoon', 'goed'];['ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)'];NULL;[0, 1];[0, 1];PRODUCT_general;pos;satisfaction
pr_nl_e_0798;0;Echt niet aan te raden!;['Echt', 'niet', 'aan', 'te', 'raden', '!'];['echt', 'niet', 'aan', 'te', 'raden', '!'];['ADJ(vrij,basis,zonder)', 'BW()', 'VZ(fin)', 'VZ(init)', 'WW(inf,vrij,zonder)', 'LET()'];NULL;[0, 1, 2, 3, 4];[0, 1, 2, 3, 4];PRODUCT_general;neg;distrust
pr_nl_e_0799;2;Hij laat steeds meer los.;['Hij', 'laat', 'steeds', 'meer', 'los', '.'];['hij', 'laten', 'steeds', 'veel', 'los', '.'];['VNW(pers,pron,3,ev,masc)', 'WW(pv,tgw,ev)', 'BW()', 'VNW(onbep,grad,comp)', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[0, 1, 2, 3, 4];[0, 1, 2, 3, 4];PRODUCT_quality;neg;dissatisfaction
pr_nl_e_0803;2;Ben echt super blij tot nu toe werkt het goed: );['Ben', 'echt', 'super', 'blij', 'tot', 'nu', 'toe', 'werkt', 'het', 'goed', ':', ')'];['zijn', 'echt', 'sup', 'blij', 'tot', 'nu', 'toe', 'werken', 'het', 'goed', ':', ')'];['WW(pv,tgw,ev)', 'ADJ(vrij,basis,zonder)', 'ADJ(vrij,comp,zonder)', 'ADJ(vrij,basis,zonder)', 'VZ(init)', 'BW()', 'VZ(fin)', 'WW(pv,tgw,met-t)', 'VNW(pers,pron,3,ev,onz)', 'ADJ(vrij,basis,zonder)', 'LET()', 'LET()'];NULL;[2, 3];[2, 3];PRODUCT_general;very_pos;joy
pr_nl_e_0803;2;Ben echt super blij tot nu toe werkt het goed: );['Ben', 'echt', 'super', 'blij', 'tot', 'nu', 'toe', 'werkt', 'het', 'goed', ':', ')'];['zijn', 'echt', 'sup', 'blij', 'tot', 'nu', 'toe', 'werken', 'het', 'goed', ':', ')'];['WW(pv,tgw,ev)', 'ADJ(vrij,basis,zonder)', 'ADJ(vrij,comp,zonder)', 'ADJ(vrij,basis,zonder)', 'VZ(init)', 'BW()', 'VZ(fin)', 'WW(pv,tgw,met-t)', 'VNW(pers,pron,3,ev,onz)', 'ADJ(vrij,basis,zonder)', 'LET()', 'LET()'];NULL;[5, 6, 7, 8, 9];[5, 6, 7, 8, 9];PRODUCT_quality;pos;satisfaction
pr_nl_e_0807;0;Waterproef???;['Waterproef', '?', '?', '?'];['waterproef', '?', '?', '?'];['N(soort,ev,basis,zijd,stan)', 'LET()', 'LET()', 'LET()'];;;;;;
pr_nl_e_0814;0;Prima Rituals product met lekkere geur.;['Prima', 'Rituals', 'product', 'met', 'lekkere', 'geur', '.'];['Prima', 'Rituals', 'product', 'met', 'lekker', 'geur', '.'];['SPEC(deeleigen)', 'SPEC(deeleigen)', 'N(soort,ev,basis,onz,stan)', 'VZ(init)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];asp_sent;[5];[4];PRODUCT_quality;pos;satisfaction
pr_nl_e_0815;8;Een enorme aanrader dus!;['Een', 'enorme', 'aanrader', 'dus', '!'];['een', 'enorm', 'aanrader', 'dus', '!'];['LID(onbep)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'BW()', 'LET()'];NULL;[1, 2];[1, 2];PRODUCT_general;very_pos;trust
pr_nl_e_0819;3;Wat een zielig product.;['Wat', 'een', 'zielig', 'product', '.'];['wat', 'een', 'zielig', 'product', '.'];['VNW(vb,pron,3o,ev)', 'LID(onbep)', 'ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)', 'LET()'];asp_sent;[3];[2];PRODUCT_general;neg;dissatisfaction
pr_nl_e_0820;0;Goed product voor deze prijs;['Goed', 'product', 'voor', 'deze', 'prijs'];['goed', 'product', 'voor', 'deze', 'prijs'];['ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)', 'VZ(init)', 'VNW(aanw,det)', 'N(soort,ev,basis,zijd,stan)'];NULL;[0, 1, 2, 3, 4];[0, 1, 2, 3, 4];PRODUCT_price;pos;satisfaction
pr_nl_e_0821;3;Zeker een aanrader!;['Zeker', 'een', 'aanrader', '!'];['zeker', 'een', 'aanrader', '!'];['ADJ(vrij,basis,zonder)', 'LID(onbep)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[0, 1, 2];[0, 1, 2];PRODUCT_general;pos;trust
pr_nl_e_0826;0;Mooie handige slimme lamp;['Mooie', 'handige', 'slimme', 'lamp'];['mooi', 'handig', 'slim', 'lamp'];['ADJ(prenom,basis,met-e,stan)', 'ADJ(prenom,basis,met-e,stan)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)'];asp_sent;[2, 3];[1];PRODUCT_usability;pos;satisfaction
pr_nl_e_0826;0;Mooie handige slimme lamp;['Mooie', 'handige', 'slimme', 'lamp'];['mooi', 'handig', 'slim', 'lamp'];['ADJ(prenom,basis,met-e,stan)', 'ADJ(prenom,basis,met-e,stan)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)'];asp_sent;[2, 3];[0];PRODUCT_appearance;pos;satisfaction
pr_nl_e_0836;0;Werkt zoals verwacht.;['Werkt', 'zoals', 'verwacht', '.'];['werken', 'zoals', 'verwachten', '.'];['WW(pv,tgw,met-t)', 'VG(onder)', 'WW(vd,vrij,zonder)', 'LET()'];NULL;[0, 1, 2];[0, 1, 2];PRODUCT_general;pos;satisfaction
pr_nl_e_0840;1;Oplichters!!;['Oplichters', '!', '!'];['oplichter', '!', '!'];['N(soort,mv,basis)', 'LET()', 'LET()'];NULL;[0, 1];[0, 1];COMPANY_reliability;neg;distrust
pr_nl_e_0859;0;eenvoudig te installeren;['eenvoudig', 'te', 'installeren'];['eenvoudig', 'te', 'installeren'];['ADJ(vrij,basis,zonder)', 'VZ(init)', 'WW(inf,vrij,zonder)'];NULL;[0, 1, 2];[0, 1, 2];PRODUCT_usability;pos;satisfaction
pr_nl_e_0863;4;Goede kwaliteit met goede prijs;['Goede', 'kwaliteit', 'met', 'goede', 'prijs'];['goed', 'kwaliteit', 'met', 'goed', 'prijs'];['ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)'];asp_sent;[1];[0];PRODUCT_quality;pos;satisfaction
pr_nl_e_0863;4;Goede kwaliteit met goede prijs;['Goede', 'kwaliteit', 'met', 'goede', 'prijs'];['goed', 'kwaliteit', 'met', 'goed', 'prijs'];['ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)'];asp_sent;[4];[3];PRODUCT_price;pos;satisfaction
pr_nl_e_0865;1;Misleidende foto's en tekst.;"['Misleidende', ""foto's"", 'en', 'tekst', '.']";['misleiden', 'foto', 'en', 'tekst', '.'];['WW(od,prenom,met-e)', 'N(soort,mv,basis)', 'VG(neven)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];asp_sent;[1];[0];COMPANY_reliability;neg;distrust
pr_nl_e_0865;1;Misleidende foto's en tekst.;"['Misleidende', ""foto's"", 'en', 'tekst', '.']";['misleiden', 'foto', 'en', 'tekst', '.'];['WW(od,prenom,met-e)', 'N(soort,mv,basis)', 'VG(neven)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];asp_sent;[3];[0];COMPANY_reliability;neg;distrust
pr_nl_e_0867;0;Wat fel van kleur;['Wat', 'fel', 'van', 'kleur'];['wat', 'fel', 'van', 'kleur'];['VNW(vb,pron,3o,ev)', 'ADJ(vrij,basis,zonder)', 'VZ(init)', 'N(soort,ev,basis,zijd,stan)'];asp_sent;[3];[1];PRODUCT_appearance;neg;dissatisfaction
pr_nl_e_0870;0;Het is van zeer slechte kwaliteit.;['Het', 'is', 'van', 'zeer', 'slechte', 'kwaliteit', '.'];['het', 'zijn', 'van', 'zeer', 'slecht', 'kwaliteit', '.'];['VNW(pers,pron,3,ev,onz)', 'WW(pv,tgw,ev)', 'VZ(init)', 'BW()', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];asp_sent;[5];[3, 4];PRODUCT_quality;very_neg;dissatisfaction
pr_nl_e_0879;0;Weinig lichtopbrengst.;['Weinig', 'lichtopbrengst', '.'];['weinig', 'lichtopbrengst', '.'];['VNW(onbep,grad,basis)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];asp_sent;[1];[0];PRODUCT_quality;neg;dissatisfaction
pr_nl_e_0881;0;geen 5 cent waard;['geen', '5', 'cent', 'waard'];['geen', '5', 'cent', 'waard'];['VNW(onbep,det)', 'TW(hoofd,prenom,stan)', 'N(soort,ev,basis,zijd,stan)', 'ADJ(vrij,basis,zonder)'];NULL;[0, 1, 2, 3];[0, 1, 2, 3];PRODUCT_price;neg;anger
pr_nl_e_0884;2;Zeer ontevreden.;['Zeer', 'ontevreden', '.'];['zeer', 'ontevreden', '.'];['BW()', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[0, 1];[0, 1];PRODUCT_general;very_neg;anger
pr_nl_e_0885;0;Heel lekker maar verslavend;['Heel', 'lekker', 'maar', 'verslavend'];['heel', 'lekker', 'maar', 'verslaven'];['ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)', 'BW()', 'WW(od,vrij,zonder)'];NULL;[0, 1];[0, 1];PRODUCT_quality;very_pos;joy
pr_nl_e_0885;0;Heel lekker maar verslavend;['Heel', 'lekker', 'maar', 'verslavend'];['heel', 'lekker', 'maar', 'verslaven'];['ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)', 'BW()', 'WW(od,vrij,zonder)'];NULL;[3];[3];PRODUCT_misc;neg;dissatisfaction
pr_nl_e_0886;0;Zaliggggg lekker;['Zaliggggg', 'lekker'];['Zaliggggg', 'lekker'];['N(eigen,ev,basis,onz,stan)', 'ADJ(vrij,basis,zonder)'];NULL;[0, 1];[0, 1];PRODUCT_quality;very_pos;joy
pr_nl_e_0887;3;Zeer te vreden mee;['Zeer', 'te', 'vreden', 'mee'];['zeer', 'te', 'vreden', 'mee'];['BW()', 'VZ(init)', 'WW(inf,vrij,zonder)', 'VZ(fin)'];NULL;[0, 1, 2];[0, 1, 2];PRODUCT_general;very_pos;satisfaction
pr_nl_e_0891;0;Werkt prima voldoet aan de verwachtingen!;['Werkt', 'prima', 'voldoet', 'aan', 'de', 'verwachtingen', '!'];['werken', 'prima', 'voldoen', 'aan', 'de', 'verwachting', '!'];['WW(pv,tgw,met-t)', 'ADJ(vrij,basis,zonder)', 'WW(pv,tgw,met-t)', 'VZ(init)', 'LID(bep)', 'N(soort,mv,basis)', 'LET()'];NULL;[0, 1];[0, 1];PRODUCT_usability;pos;satisfaction
pr_nl_e_0891;0;Werkt prima voldoet aan de verwachtingen!;['Werkt', 'prima', 'voldoet', 'aan', 'de', 'verwachtingen', '!'];['werken', 'prima', 'voldoen', 'aan', 'de', 'verwachting', '!'];['WW(pv,tgw,met-t)', 'ADJ(vrij,basis,zonder)', 'WW(pv,tgw,met-t)', 'VZ(init)', 'LID(bep)', 'N(soort,mv,basis)', 'LET()'];NULL;[2, 3, 4, 5];[2, 3, 4, 5];PRODUCT_general;pos;joy
pr_nl_e_0901;0;goede aankoop voor weinig geld;['goede', 'aankoop', 'voor', 'weinig', 'geld'];['goed', 'aankoop', 'voor', 'weinig', 'geld'];['ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'VNW(onbep,grad,basis)', 'N(soort,ev,basis,onz,stan)'];asp_sent;[1];[0];PRODUCT_general;pos;satisfaction
pr_nl_e_0901;0;goede aankoop voor weinig geld;['goede', 'aankoop', 'voor', 'weinig', 'geld'];['goed', 'aankoop', 'voor', 'weinig', 'geld'];['ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'VNW(onbep,grad,basis)', 'N(soort,ev,basis,onz,stan)'];asp_sent;[4];[3];PRODUCT_price;pos;satisfaction
pr_nl_e_0903;1;Past perfect en geeft helder licht.;['Past', 'perfect', 'en', 'geeft', 'helder', 'licht', '.'];['passen', 'perfect', 'en', 'geven', 'helder', 'licht', '.'];['WW(pv,tgw,met-t)', 'ADJ(vrij,basis,zonder)', 'VG(neven)', 'WW(pv,tgw,met-t)', 'ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)', 'LET()'];asp_sent;[5];[4];PRODUCT_quality;pos;satisfaction
pr_nl_e_0903;1;Past perfect en geeft helder licht.;['Past', 'perfect', 'en', 'geeft', 'helder', 'licht', '.'];['passen', 'perfect', 'en', 'geven', 'helder', 'licht', '.'];['WW(pv,tgw,met-t)', 'ADJ(vrij,basis,zonder)', 'VG(neven)', 'WW(pv,tgw,met-t)', 'ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)', 'LET()'];NULL;[0, 1];[0, 1];PRODUCT_misc;pos;joy
pr_nl_e_0907;4;Ik had alles opgezet binnen 2 minuten.;['Ik', 'had', 'alles', 'opgezet', 'binnen', '2', 'minuten', '.'];['ik', 'hebben', 'alles', 'opzetten', 'binnen', '2', 'minuut', '.'];['VNW(pers,pron,1,ev)', 'WW(pv,verl,ev)', 'VNW(onbep,pron,3o,ev)', 'WW(vd,vrij,zonder)', 'VZ(init)', 'TW(hoofd,prenom,stan)', 'N(soort,mv,basis)', 'LET()'];;;;;;
pr_nl_e_0912;0;Mooie lamp.;['Mooie', 'lamp', '.'];['mooi', 'lamp', '.'];['ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];asp_sent;[1];[0];PRODUCT_appearance;pos;satisfaction
