verbatim;sentence_id;sentence;token;lemma;pos;term_type;aspect_index;sentiment_index;aspect;sentiment;emotion
al_nl_e_0741;2;Dat leverde nogal wat gedoe op op het vliegveld.;['Dat', 'leverde', 'nogal', 'wat', 'gedoe', 'op', 'op', 'het', 'vliegveld', '.'];['dat', 'leveren', 'nogal', 'wat', 'gedoe', 'op', 'op', 'het', 'vliegveld', '.'];['VNW(aanw,pron,3o,ev)', 'WW(pv,verl,ev)', 'BW()', 'VNW(onbep,pron,3o,ev)', 'N(soort,ev,basis,onz,stan)', 'VZ(fin)', 'VZ(init)', 'LID(bep)', 'N(soort,ev,basis,onz,stan)', 'LET()'];;;;;;
al_nl_e_0742;10;Hier hebben we dan ook gebruik van gemaakt.;['Hier', 'hebben', 'we', 'dan', 'ook', 'gebruik', 'van', 'gemaakt', '.'];['hier', 'hebben', 'we', 'dan', 'ook', 'gebruik', 'van', 'maken', '.'];['VNW(aanw,adv-pron,3o,getal)', 'WW(pv,tgw,mv)', 'VNW(pers,pron,1,mv)', 'BW()', 'BW()', 'N(soort,ev,basis,onz,stan)', 'VZ(fin)', 'WW(vd,vrij,zonder)', 'LET()'];;;;;;
al_nl_e_0747;3;Gewoon aoals we het gewend zijn en wensen;['Gewoon', 'aoals', 'we', 'het', 'gewend', 'zijn', 'en', 'wensen'];['gewoon', 'aoals', 'we', 'het', 'gewend', 'zijn', 'en', 'wens'];['ADJ(vrij,basis,zonder)', 'VG(onder)', 'VNW(pers,pron,1,mv)', 'VNW(pers,pron,3,ev,onz)', 'ADJ(vrij,basis,zonder)', 'WW(pv,tgw,mv)', 'VG(neven)', 'N(soort,mv,basis)'];NULL;[0, 1, 2, 3, 4, 5, 6, 7];[0, 1, 2, 3, 4, 5, 6, 7];FLIGHT_general;pos;trust
al_nl_e_0750;0;Veilig gevoel tegen aanvaardbare kosten.;['Veilig', 'gevoel', 'tegen', 'aanvaardbare', 'kosten', '.'];['veilig', 'gevoel', 'tegen', 'aanvaardbaar', 'kost', '.'];['ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)', 'VZ(init)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,mv,basis)', 'LET()'];asp_sent;[1];[0];FLIGHT_comfort;pos;trust
al_nl_e_0750;0;Veilig gevoel tegen aanvaardbare kosten.;['Veilig', 'gevoel', 'tegen', 'aanvaardbare', 'kosten', '.'];['veilig', 'gevoel', 'tegen', 'aanvaardbaar', 'kost', '.'];['ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)', 'VZ(init)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,mv,basis)', 'LET()'];asp_sent;[4];[3];FLIGHT_price;pos;satisfaction
al_nl_e_0752;5;|CUy| |tNwOnP|;['|CUy|', '|tNwOnP|'];['|CUy|', '|tNwOnP|'];['SPEC(deeleigen)', 'SPEC(deeleigen)'];;;;;;
al_nl_e_0753;6;Wat schetst onze verbazing.;['Wat', 'schetst', 'onze', 'verbazing', '.'];['wat', 'schetsen', 'ons', 'verbazing', '.'];['VNW(vb,pron,3o,ev)', 'WW(pv,tgw,met-t)', 'VNW(bez,det,1,mv)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];;;;;;
al_nl_e_0755;1;Het geld is er niet.;['Het', 'geld', 'is', 'er', 'niet', '.'];['het', 'geld', 'zijn', 'er', 'niet', '.'];['LID(bep)', 'N(soort,ev,basis,onz,stan)', 'WW(pv,tgw,ev)', 'VNW(aanw,adv-pron,3,getal)', 'BW()', 'LET()'];;;;;;
al_nl_e_0757;2;Heel veel dank daarvoor.;['Heel', 'veel', 'dank', 'daarvoor', '.'];['heel', 'veel', 'dank', 'daarvoor', '.'];['ADJ(vrij,basis,zonder)', 'VNW(onbep,grad,basis)', 'N(soort,ev,basis,zijd,stan)', 'BW()', 'LET()'];NULL;[0, 1, 2, 3];[0, 1, 2, 3];FLIGHT_misc;very_pos;joy
al_nl_e_0757;3;Ik vlieg volgende keer graag weer met Transavia ✈👍;['Ik', 'vlieg', 'volgende', 'keer', 'graag', 'weer', 'met', 'Transavia', '✈👍'];['ik', 'vliegen', 'volgen', 'keer', 'graag', 'weer', 'met', 'Transavia', '✈👍'];['VNW(pers,pron,1,ev)', 'WW(pv,tgw,ev)', 'WW(od,prenom,met-e)', 'N(soort,ev,basis,zijd,stan)', 'BW()', 'BW()', 'VZ(init)', 'SPEC(deeleigen)', 'SPEC(deeleigen)'];NULL;[0, 1, 2, 3, 4, 5, 6, 7];[0, 1, 2, 3, 4, 5, 6, 7];COMPANY_general;pos;trust
al_nl_e_0758;1;Na vier uur nog steeds niet geholpen.;['Na', 'vier', 'uur', 'nog', 'steeds', 'niet', 'geholpen', '.'];['na', 'vier', 'uur', 'nog', 'steeds', 'niet', 'helpen', '.'];['VZ(init)', 'TW(hoofd,prenom,stan)', 'N(soort,ev,basis,onz,stan)', 'BW()', 'BW()', 'BW()', 'WW(vd,vrij,zonder)', 'LET()'];NULL;[0, 1, 2, 3, 4, 5, 6];[0, 1, 2, 3, 4, 5, 6];COMPANY_service;neg;dissatisfaction
al_nl_e_0759;14;Dit nooit weer!;['Dit', 'nooit', 'weer', '!'];['dit', 'nooit', 'weer', '!'];['VNW(aanw,pron,3o,ev)', 'BW()', 'BW()', 'LET()'];;;;;;
al_nl_e_0762;2;Perfect geholpen.;['Perfect', 'geholpen', '.'];['perfect', 'helpen', '.'];['ADJ(vrij,basis,zonder)', 'WW(vd,vrij,zonder)', 'LET()'];NULL;[0, 1];[0, 1];COMPANY_service;pos;joy
al_nl_e_0762;3;Grote klasse.;['Grote', 'klasse', '.'];['groot', 'klasse', '.'];['ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[0, 1];[0, 1];COMPANY_general;pos;joy
al_nl_e_0762;4;Volgende keer boeken we rechtstreeks bij KLM.;['Volgende', 'keer', 'boeken', 'we', 'rechtstreeks', 'bij', 'KLM', '.'];['volgen', 'keer', 'boeken', 'we', 'rechtstreeks', 'bij', 'KLM', '.'];['WW(od,prenom,met-e)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,tgw,mv)', 'VNW(pers,pron,1,mv)', 'ADJ(vrij,basis,zonder)', 'VZ(init)', 'N(eigen,ev,basis,zijd,stan)', 'LET()'];NULL;[0, 1, 2, 3, 4, 5, 6];[0, 1, 2, 3, 4, 5, 6];COMPANY_general;pos;trust
al_nl_e_0767;0;Prima vlucht, probleemloos;['Prima', 'vlucht', ',', 'probleemloos'];['prima', 'vluchten', ',', 'probleemloos'];['ADJ(vrij,basis,zonder)', 'WW(pv,tgw,ev)', 'LET()', 'ADJ(vrij,basis,zonder)'];asp_sent;[1];[0];FLIGHT_general;pos;satisfaction
al_nl_e_0767;0;Prima vlucht, probleemloos;['Prima', 'vlucht', ',', 'probleemloos'];['prima', 'vluchten', ',', 'probleemloos'];['ADJ(vrij,basis,zonder)', 'WW(pv,tgw,ev)', 'LET()', 'ADJ(vrij,basis,zonder)'];asp_sent;[1];[3];FLIGHT_general;pos;satisfaction
al_nl_e_0769;3;Kortom ik zou het zo weer doen.;['Kortom', 'ik', 'zou', 'het', 'zo', 'weer', 'doen', '.'];['kortom', 'ik', 'zullen', 'het', 'zo', 'weer', 'doen', '.'];['BW()', 'VNW(pers,pron,1,ev)', 'WW(pv,verl,ev)', 'VNW(pers,pron,3,ev,onz)', 'BW()', 'BW()', 'WW(inf,vrij,zonder)', 'LET()'];NULL;[1, 2, 3, 4, 5, 6];[1, 2, 3, 4, 5, 6];COMPANY_general;pos;trust
al_nl_e_0771;2;Fijn contact met de klantenservice!;['Fijn', 'contact', 'met', 'de', 'klantenservice', '!'];['fijn', 'contact', 'met', 'de', 'klantenservice', '!'];['ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)', 'VZ(init)', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];asp_sent;[1, 2, 3, 4];[0];COMPANY_service;pos;satisfaction
al_nl_e_0773;5;).;[')', '.'];[')', '.'];['LET()', 'LET()'];;;;;;
al_nl_e_0779;8;Nooit MEER TRANSAVIA!!;['Nooit', 'MEER', 'TRANSAVIA', '!', '!'];['nooit', 'MEER', 'TRANSAVIA', '!', '!'];['BW()', 'VNW(onbep,grad,comp)', 'N(soort,mv,basis)', 'LET()', 'LET()'];asp_sent;[2];[0, 1];COMPANY_general;neg;distrust
al_nl_e_0783;2;Ga zo door!;['Ga', 'zo', 'door', '!'];['gaan', 'zo', 'door', '!'];['WW(pv,tgw,ev)', 'BW()', 'VZ(init)', 'LET()'];;;;;;
al_nl_e_0786;4;E. Kist;['E.', 'Kist'];['E.', 'kist'];['SPEC(symb)', 'N(soort,ev,basis,zijd,stan)'];;;;;;
al_nl_e_0787;4;Al met al een slechte ervaring, en een vreemde afsluiting waaraan je weer kan zien dat er niet gecommuniceerd is.;['Al', 'met', 'al', 'een', 'slechte', 'ervaring', ',', 'en', 'een', 'vreemde', 'afsluiting', 'waaraan', 'je', 'weer', 'kan', 'zien', 'dat', 'er', 'niet', 'gecommuniceerd', 'is', '.'];['al', 'met', 'al', 'een', 'slecht', 'ervaring', ',', 'en', 'een', 'vreemd', 'afsluiting', 'waaraan', 'je', 'weer', 'kunnen', 'zien', 'dat', 'er', 'niet', 'communiceren', 'zijn', '.'];['BW()', 'VZ(init)', 'BW()', 'LID(onbep)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()', 'VG(neven)', 'LID(onbep)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'BW()', 'VNW(pers,pron,2v,ev)', 'BW()', 'WW(pv,tgw,ev)', 'WW(inf,vrij,zonder)', 'VG(onder)', 'VNW(aanw,adv-pron,3,getal)', 'BW()', 'WW(vd,vrij,zonder)', 'WW(pv,tgw,ev)', 'LET()'];;;;;;
al_nl_e_0790;5;Ik was zeer aangenaam verrast.;['Ik', 'was', 'zeer', 'aangenaam', 'verrast', '.'];['ik', 'zijn', 'zeer', 'aangenaam', 'verrassen', '.'];['VNW(pers,pron,1,ev)', 'WW(pv,verl,ev)', 'BW()', 'ADJ(vrij,basis,zonder)', 'WW(vd,vrij,zonder)', 'LET()'];NULL;[2, 3, 4];[2, 3, 4];COMPANY_general;very_pos;surprise
al_nl_e_0791;9;Daarom klacht ingediend.;['Daarom', 'klacht', 'ingediend', '.'];['daarom', 'klacht', 'indienen', '.'];['BW()', 'N(soort,ev,basis,zijd,stan)', 'WW(vd,vrij,zonder)', 'LET()'];;;;;;
al_nl_e_0791;13;Dat zit in ons DNA.;['Dat', 'zit', 'in', 'ons', 'DNA', '.'];['dat', 'zitten', 'in', 'ons', 'DNA', '.'];['VNW(aanw,pron,3o,ev)', 'WW(pv,tgw,ev)', 'VZ(init)', 'VNW(bez,det,1,mv)', 'N(soort,ev,basis,onz,stan)', 'LET()'];;;;;;
al_nl_e_0799;1;Vlogen zo goed als op tijd.;['Vlogen', 'zo', 'goed', 'als', 'op', 'tijd', '.'];['vloog', 'zo', 'goed', 'als', 'op', 'tijd', '.'];['N(soort,mv,basis)', 'BW()', 'ADJ(vrij,basis,zonder)', 'VG(onder)', 'VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[0, 1, 2, 3, 4, 5];[0, 1, 2, 3, 4, 5];FLIGHT_punctuality;pos;satisfaction
al_nl_e_0799;6;Jammer!;['Jammer', '!'];['jammer', '!'];['ADJ(vrij,basis,zonder)', 'LET()'];NULL;[0];[0];FLIGHT_comfort;neg;dissatisfaction
al_nl_e_0799;9;Vrij onprofessioneel.;['Vrij', 'onprofessioneel', '.'];['vrij', 'onprofessioneel', '.'];['BW()', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[0, 1];[0, 1];PERSONNEL_service;very_neg;dissatisfaction
al_nl_e_0802;1;Klm een beetje onwaardig.;['Klm', 'een', 'beetje', 'onwaardig', '.'];['Klm', 'een', 'beetje', 'onwaardig', '.'];['N(eigen,ev,basis,zijd,stan)', 'LID(onbep)', 'N(soort,ev,dim,onz,stan)', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[0, 1, 2, 3];[0, 1, 2, 3];FOOD&DRINKS_quality;neg;dissatisfaction
al_nl_e_0803;0;Prima service.;['Prima', 'service', '.'];['prima', 'service', '.'];['ADJ(vrij,basis,zonder)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];asp_sent;[1];[0];PERSONNEL_service;pos;satisfaction
al_nl_e_0803;3;Top.;['Top', '.'];['top', '.'];['N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[0];[0];FLIGHT_comfort;neg;satisfaction
al_nl_e_0805;2;Dit gaat volgens mij niet altijd erg efficient.;['Dit', 'gaat', 'volgens', 'mij', 'niet', 'altijd', 'erg', 'efficient', '.'];['dit', 'gaan', 'volgens', 'mij', 'niet', 'altijd', 'erg', 'efficient', '.'];['VNW(aanw,pron,3o,ev)', 'WW(pv,tgw,met-t)', 'VZ(init)', 'VNW(pr,pron,1,ev)', 'BW()', 'BW()', 'ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[4, 5, 6, 7];[4, 5, 6, 7];PERSONNEL_misc;neg;dissatisfaction
al_nl_e_0805;4;|EmO| |CuhgW|.;['|EmO|', '|CuhgW|', '.'];['|EmO|', '|CuhgW|', '.'];['SPEC(deeleigen)', 'SPEC(deeleigen)', 'LET()'];;;;;;
al_nl_e_0807;5;Zo geschiedde.;['Zo', 'geschiedde', '.'];['zo', 'geschieden', '.'];['BW()', 'WW(pv,verl,ev)', 'LET()'];;;;;;
al_nl_e_0807;15;Met als tussenstop Oslo.;['Met', 'als', 'tussenstop', 'Oslo', '.'];['met', 'als', 'tussenstop', 'Oslo', '.'];['VZ(init)', 'VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'N(eigen,ev,basis,onz,stan)', 'LET()'];;;;;;
al_nl_e_0809;2;Transavia heeft totaal geen oog voor zijn klanten.;['Transavia', 'heeft', 'totaal', 'geen', 'oog', 'voor', 'zijn', 'klanten', '.'];['Transavia', 'hebben', 'totaal', 'geen', 'oog', 'voor', 'zijn', 'klant', '.'];['N(eigen,ev,basis,zijd,stan)', 'WW(pv,tgw,met-t)', 'ADJ(vrij,basis,zonder)', 'VNW(onbep,det)', 'N(soort,ev,basis,onz,stan)', 'VZ(init)', 'VNW(bez,det,3,ev)', 'N(soort,mv,basis)', 'LET()'];asp_sent;[0];[2, 3, 4, 5, 6, 7];COMPANY_service;neg;dissatisfaction
al_nl_e_0812;5;Slechte ZAAK!;['Slechte', 'ZAAK', '!'];['slecht', 'ZAAK', '!'];['ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[0, 1];[0, 1];FLIGHT_general;neg;anger
al_nl_e_0813;3;Air France doet dat wel.;['Air', 'France', 'doet', 'dat', 'wel', '.'];['Air', 'France', 'doen', 'dat', 'wel', '.'];['SPEC(deeleigen)', 'SPEC(deeleigen)', 'WW(pv,tgw,met-t)', 'VNW(aanw,pron,3o,ev)', 'BW()', 'LET()'];;;;;;
al_nl_e_0820;4;Verschil in tijd, een week.;['Verschil', 'in', 'tijd', ',', 'een', 'week', '.'];['verschil', 'in', 'tijd', ',', 'een', 'week', '.'];['N(soort,ev,basis,onz,stan)', 'VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'LET()', 'LID(onbep)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];;;;;;
al_nl_e_0821;1;Het personeel je prettig behandelt en je kan zelfs goedkoop je bagage meenemen.;['Het', 'personeel', 'je', 'prettig', 'behandelt', 'en', 'je', 'kan', 'zelfs', 'goedkoop', 'je', 'bagage', 'meenemen', '.'];['het', 'personeel', 'je', 'prettig', 'behandelen', 'en', 'je', 'kunnen', 'zelfs', 'goedkoop', 'je', 'bagage', 'meenemen', '.'];['LID(bep)', 'N(soort,ev,basis,onz,stan)', 'VNW(pers,pron,2v,ev)', 'ADJ(vrij,basis,zonder)', 'WW(pv,tgw,met-t)', 'VG(neven)', 'VNW(pers,pron,2v,ev)', 'WW(pv,tgw,ev)', 'BW()', 'ADJ(vrij,basis,zonder)', 'VNW(bez,det,2v,ev)', 'N(soort,ev,basis,zijd,stan)', 'WW(inf,vrij,zonder)', 'LET()'];asp_sent;[1];[3, 4];PERSONNEL_service;pos;satisfaction
al_nl_e_0821;1;Het personeel je prettig behandelt en je kan zelfs goedkoop je bagage meenemen.;['Het', 'personeel', 'je', 'prettig', 'behandelt', 'en', 'je', 'kan', 'zelfs', 'goedkoop', 'je', 'bagage', 'meenemen', '.'];['het', 'personeel', 'je', 'prettig', 'behandelen', 'en', 'je', 'kunnen', 'zelfs', 'goedkoop', 'je', 'bagage', 'meenemen', '.'];['LID(bep)', 'N(soort,ev,basis,onz,stan)', 'VNW(pers,pron,2v,ev)', 'ADJ(vrij,basis,zonder)', 'WW(pv,tgw,met-t)', 'VG(neven)', 'VNW(pers,pron,2v,ev)', 'WW(pv,tgw,ev)', 'BW()', 'ADJ(vrij,basis,zonder)', 'VNW(bez,det,2v,ev)', 'N(soort,ev,basis,zijd,stan)', 'WW(inf,vrij,zonder)', 'LET()'];NULL;[7, 8, 9, 10, 11, 12];[7, 8, 9, 10, 11, 12];FLIGHT_price;pos;satisfaction
al_nl_e_0824;0;ja alles op tijd en ook op plaats van bestemming prima in oede;['ja', 'alles', 'op', 'tijd', 'en', 'ook', 'op', 'plaats', 'van', 'bestemming', 'prima', 'in', 'oede'];['ja', 'alles', 'op', 'tijd', 'en', 'ook', 'op', 'plaats', 'van', 'bestemming', 'prima', 'in', 'oede'];['TSW()', 'VNW(onbep,pron,3o,ev)', 'VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'VG(neven)', 'BW()', 'VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'ADJ(vrij,basis,zonder)', 'VZ(init)', 'N(soort,ev,basis,zijd,stan)'];NULL;[1, 2, 3];[1, 2, 3];FLIGHT_punctuality;pos;satisfaction
al_nl_e_0824;0;ja alles op tijd en ook op plaats van bestemming prima in oede;['ja', 'alles', 'op', 'tijd', 'en', 'ook', 'op', 'plaats', 'van', 'bestemming', 'prima', 'in', 'oede'];['ja', 'alles', 'op', 'tijd', 'en', 'ook', 'op', 'plaats', 'van', 'bestemming', 'prima', 'in', 'oede'];['TSW()', 'VNW(onbep,pron,3o,ev)', 'VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'VG(neven)', 'BW()', 'VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'ADJ(vrij,basis,zonder)', 'VZ(init)', 'N(soort,ev,basis,zijd,stan)'];NULL;[10, 11, 12];[10, 11, 12];FLIGHT_general;pos;satisfaction
al_nl_e_0826;6;Jammer!;['Jammer', '!'];['jammer', '!'];['ADJ(vrij,basis,zonder)', 'LET()'];NULL;[0];[0];MARCOM_general;neg;dissatisfaction
al_nl_e_0827;0;Vroegboeken is goedkoop vliegen.;['Vroegboeken', 'is', 'goedkoop', 'vliegen', '.'];['vroegboek', 'zijn', 'goedkoop', 'vliegen', '.'];['N(soort,mv,basis)', 'WW(pv,tgw,ev)', 'ADJ(vrij,basis,zonder)', 'WW(inf,vrij,zonder)', 'LET()'];asp_sent;[3];[2];FLIGHT_price;pos;satisfaction
al_nl_e_0828;5;Bedankt!;['Bedankt', '!'];['bedanken', '!'];['WW(vd,vrij,zonder)', 'LET()'];;;;;;
al_nl_e_0830;6;Transavia maakt er een zooitje van.;['Transavia', 'maakt', 'er', 'een', 'zooitje', 'van', '.'];['Transavia', 'maken', 'er', 'een', 'zooi', 'van', '.'];['N(eigen,ev,basis,zijd,stan)', 'WW(pv,tgw,met-t)', 'VNW(aanw,adv-pron,3,getal)', 'LID(onbep)', 'N(soort,ev,dim,onz,stan)', 'VZ(fin)', 'LET()'];asp_sent;[0];[1, 2, 3, 4, 5];COMPANY_misc;neg;dissatisfaction
al_nl_e_0830;8;What you pay is what you get.;['What', 'you', 'pay', 'is', 'what', 'you', 'get', '.'];['what', 'you', 'pay', 'is', 'what', 'you', 'get', '.'];['SPEC(vreemd)', 'SPEC(vreemd)', 'SPEC(vreemd)', 'SPEC(vreemd)', 'SPEC(vreemd)', 'SPEC(vreemd)', 'SPEC(vreemd)', 'LET()'];;;;;;
al_nl_e_0839;0;Verschrikkelijke, klantonvriendelijke luchtvaartmaatschappij.;['Verschrikkelijke', ',', 'klantonvriendelijke', 'luchtvaartmaatschappij', '.'];['verschrikkelijk', ',', 'klantonvriendelijk', 'luchtvaartmaatschappij', '.'];['ADJ(prenom,basis,met-e,stan)', 'LET()', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];asp_sent;[3];[2];COMPANY_service;neg;anger
al_nl_e_0839;0;Verschrikkelijke, klantonvriendelijke luchtvaartmaatschappij.;['Verschrikkelijke', ',', 'klantonvriendelijke', 'luchtvaartmaatschappij', '.'];['verschrikkelijk', ',', 'klantonvriendelijk', 'luchtvaartmaatschappij', '.'];['ADJ(prenom,basis,met-e,stan)', 'LET()', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];asp_sent;[3];[0];COMPANY_misc;neg;anger
al_nl_e_0841;4;Voor de rest was gewoon goed.;['Voor', 'de', 'rest', 'was', 'gewoon', 'goed', '.'];['voor', 'de', 'rest', 'zijn', 'gewoon', 'goed', '.'];['VZ(init)', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,verl,ev)', 'ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[4, 5];[4, 5];FLIGHT_general;pos;satisfaction
al_nl_e_0842;0;Wat een waardeloos bedrijf.;['Wat', 'een', 'waardeloos', 'bedrijf', '.'];['wat', 'een', 'waardeloos', 'bedrijf', '.'];['VNW(vb,pron,3o,ev)', 'LID(onbep)', 'ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)', 'LET()'];asp_sent;[3];[2];COMPANY_misc;neg;anger
al_nl_e_0845;7;Tot nu toe nog niks ontvangen.;['Tot', 'nu', 'toe', 'nog', 'niks', 'ontvangen', '.'];['tot', 'nu', 'toe', 'nog', 'niks', 'ontvangen', '.'];['VZ(init)', 'BW()', 'VZ(fin)', 'BW()', 'VNW(onbep,pron,3o,ev)', 'WW(vd,vrij,zonder)', 'LET()'];NULL;[3, 4, 5];[3, 4, 5];COMPANY_reliability;neg;dissatisfaction
al_nl_e_0845;10;Nog steeds niks ontvangen.;['Nog', 'steeds', 'niks', 'ontvangen', '.'];['nog', 'steeds', 'niks', 'ontvangen', '.'];['BW()', 'BW()', 'VNW(onbep,pron,3o,ev)', 'WW(vd,vrij,zonder)', 'LET()'];NULL;[0, 1, 2, 3];[0, 1, 2, 3];COMPANY_reliability;neg;dissatisfaction
al_nl_e_0848;9;Boek maar een vlucht met een andere maatschappij.... Is precies hetzelfde.;['Boek', 'maar', 'een', 'vlucht', 'met', 'een', 'andere', 'maatschappij', '....', 'Is', 'precies', 'hetzelfde', '.'];['boek', 'maar', 'een', 'vlucht', 'met', 'een', 'ander', 'maatschappij', '....', 'zijn', 'precies', 'hetzelfde', '.'];['N(soort,ev,basis,onz,stan)', 'VG(neven)', 'LID(onbep)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'LID(onbep)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()', 'WW(pv,tgw,ev)', 'ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)', 'LET()'];;;;;;
al_nl_e_0849;1;Geen Nederlandstalige telefonist.;['Geen', 'Nederlandstalige', 'telefonist', '.'];['geen', 'nederlandstalig', 'telefonist', '.'];['VNW(onbep,det)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[0, 1, 2];[0, 1, 2];MARCOM_misc;neg;dissatisfaction
al_nl_e_0850;4;Zijn we niet gewend van de KLM.;['Zijn', 'we', 'niet', 'gewend', 'van', 'de', 'KLM', '.'];['zijn', 'we', 'niet', 'gewend', 'van', 'de', 'KLM', '.'];['WW(pv,tgw,mv)', 'VNW(pers,pron,1,mv)', 'BW()', 'ADJ(vrij,basis,zonder)', 'VZ(init)', 'LID(bep)', 'N(eigen,ev,basis,zijd,stan)', 'LET()'];;;;;;
al_nl_e_0854;0;Uitstekend!;['Uitstekend', '!'];['uitstekend', '!'];['ADJ(vrij,basis,zonder)', 'LET()'];NULL;[0];[0];FLIGHT_general;pos;joy
al_nl_e_0854;12;🙂;['🙂'];['🙂'];['SPEC(symb)'];;;;;;
al_nl_e_0859;2;Voor nu en nog eens;['Voor', 'nu', 'en', 'nog', 'eens'];['voor', 'nu', 'en', 'nog', 'eens'];['VZ(init)', 'BW()', 'VG(neven)', 'BW()', 'BW()'];NULL;[0, 1, 2, 3, 4];[0, 1, 2, 3, 4];COMPANY_general;pos;trust
al_nl_e_0862;4;Alleen broodje ham bleek voorradig.;['Alleen', 'broodje', 'ham', 'bleek', 'voorradig', '.'];['alleen', 'broodje', 'ham', 'blijken', 'voorradig', '.'];['BW()', 'N(soort,ev,dim,onz,stan)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,verl,ev)', 'ADJ(vrij,basis,zonder)', 'LET()'];;;;;;
al_nl_e_0862;7;Klm;['Klm'];['Klm'];['N(eigen,ev,basis,zijd,stan)'];;;;;;
al_nl_e_0863;2;Een fijn begin van onze vakantie.;['Een', 'fijn', 'begin', 'van', 'onze', 'vakantie', '.'];['een', 'fijn', 'begin', 'van', 'ons', 'vakantie', '.'];['LID(onbep)', 'ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)', 'VZ(init)', 'VNW(bez,det,1,mv)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];asp_sent;[2, 3, 4, 5];[1];FLIGHT_general;pos;satisfaction
al_nl_e_0863;4;Bedankt KLM en wij hopen dat het zo blijft!;['Bedankt', 'KLM', 'en', 'wij', 'hopen', 'dat', 'het', 'zo', 'blijft', '!'];['bedanken', 'KLM', 'en', 'wij', 'hopen', 'dat', 'het', 'zo', 'blijven', '!'];['WW(pv,tgw,met-t)', 'N(eigen,ev,basis,zijd,stan)', 'VG(neven)', 'VNW(pers,pron,1,mv)', 'WW(pv,tgw,mv)', 'VG(onder)', 'VNW(pers,pron,3,ev,onz)', 'BW()', 'WW(pv,tgw,met-t)', 'LET()'];;;;;;
al_nl_e_0871;2;Uiteindelijk was de vertraging een dikke 2 uur.;['Uiteindelijk', 'was', 'de', 'vertraging', 'een', 'dikke', '2', 'uur', '.'];['uiteindelijk', 'zijn', 'de', 'vertraging', 'een', 'dik', '2', 'uur', '.'];['ADJ(vrij,basis,zonder)', 'WW(pv,verl,ev)', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'LID(onbep)', 'ADJ(prenom,basis,met-e,stan)', 'TW(hoofd,prenom,stan)', 'N(soort,ev,basis,onz,stan)', 'LET()'];asp_sent;[3];[5, 6, 7];FLIGHT_punctuality;neg;dissatisfaction
al_nl_e_0871;4;Verder was alles prima!;['Verder', 'was', 'alles', 'prima', '!'];['verder', 'zijn', 'alles', 'prima', '!'];['ADJ(vrij,basis,zonder)', 'WW(pv,verl,ev)', 'VNW(onbep,pron,3o,ev)', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[3];[3];FLIGHT_general;pos;satisfaction
