verbatim;sentence_id;sentence;token;lemma;pos;term_type;aspect_index;sentiment_index;aspect;sentiment;emotion
ho_nl_e_0745;4;Zeker geen viersterren waardig!;['Zeker', 'geen', 'viersterren', 'waardig', '!'];['zeker', 'geen', 'vierster', 'waardig', '!'];['ADJ(vrij,basis,zonder)', 'VNW(onbep,det)', 'N(soort,mv,basis)', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[0, 1, 2, 3];[0, 1, 2, 3];HOTEL_quality;very_neg;dissatisfaction
ho_nl_e_0747;6;Het was goed verzorgd en erg gezellig.;['Het', 'was', 'goed', 'verzorgd', 'en', 'erg', 'gezellig', '.'];['het', 'zijn', 'goed', 'verzorgen', 'en', 'erg', 'gezellig', '.'];['VNW(pers,pron,3,ev,onz)', 'WW(pv,verl,ev)', 'ADJ(vrij,basis,zonder)', 'WW(vd,vrij,zonder)', 'VG(neven)', 'ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[2, 3];[2, 3];HOTEL_general;pos;satisfaction
ho_nl_e_0747;6;Het was goed verzorgd en erg gezellig.;['Het', 'was', 'goed', 'verzorgd', 'en', 'erg', 'gezellig', '.'];['het', 'zijn', 'goed', 'verzorgen', 'en', 'erg', 'gezellig', '.'];['VNW(pers,pron,3,ev,onz)', 'WW(pv,verl,ev)', 'ADJ(vrij,basis,zonder)', 'WW(vd,vrij,zonder)', 'VG(neven)', 'ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[5, 6];[5, 6];HOTEL_appearance;very_pos;satisfaction
ho_nl_e_0747;7;Je waande je in je eigen huiskamer.;['Je', 'waande', 'je', 'in', 'je', 'eigen', 'huiskamer', '.'];['je', 'wanen', 'je', 'in', 'je', 'eigen', 'huiskamer', '.'];['VNW(pers,pron,2v,ev)', 'WW(pv,verl,ev)', 'VNW(pers,pron,2v,ev)', 'VZ(init)', 'VNW(bez,det,2v,ev)', 'ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[1, 2, 3, 4, 5, 6];[1, 2, 3, 4, 5, 6];HOTEL_appearance;pos;trust
ho_nl_e_0749;3;Jammer.;['Jammer', '.'];['jammer', '.'];['ADJ(vrij,basis,zonder)', 'LET()'];NULL;[0];[0];AMENITIES_misc;neg;dissatisfaction
ho_nl_e_0753;0;2 nachten hier verbleven.;['2', 'nachten', 'hier', 'verbleven', '.'];['2', 'nacht', 'hier', 'verblijven', '.'];['TW(hoofd,prenom,stan)', 'N(soort,mv,basis)', 'VNW(aanw,adv-pron,3o,getal)', 'WW(pv,verl,mv)', 'LET()'];;;;;;
ho_nl_e_0753;11;Zeker geen aanrader.;['Zeker', 'geen', 'aanrader', '.'];['zeker', 'geen', 'aanrader', '.'];['ADJ(vrij,basis,zonder)', 'VNW(onbep,det)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[0, 1, 2];[0, 1, 2];HOTEL_general;very_neg;distrust
ho_nl_e_0754;0;Via Booking.;['Via', 'Booking', '.'];['via', 'booking', '.'];['VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];;;;;;
ho_nl_e_0754;2;De kamer was heel netjes.;['De', 'kamer', 'was', 'heel', 'netjes', '.'];['de', 'kamer', 'zijn', 'heel', 'net', '.'];['LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,verl,ev)', 'ADJ(vrij,basis,zonder)', 'ADJ(vrij,dim,zonder)', 'LET()'];asp_sent;[1];[3, 4];ROOM_cleanliness;very_pos;satisfaction
ho_nl_e_0755;2;Gebeld met eigenaar.;['Gebeld', 'met', 'eigenaar', '.'];['bellen', 'met', 'eigenaar', '.'];['WW(vd,vrij,zonder)', 'VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];;;;;;
ho_nl_e_0756;2;Bed & Breakfast zonder ontbijt.;['Bed', '&', 'Breakfast', 'zonder', 'ontbijt', '.'];['bedden', '&', 'Breakfast', 'zonder', 'ontbijt', '.'];['WW(pv,tgw,ev)', 'SPEC(symb)', 'SPEC(deeleigen)', 'VZ(init)', 'N(soort,ev,basis,onz,stan)', 'LET()'];NULL;[3, 4];[3, 4];FOOD&DRINKS_availability;neg;dissatisfaction
ho_nl_e_0758;3;Wat niet?;['Wat', 'niet', '?'];['wat', 'niet', '?'];['VNW(vb,pron,3o,ev)', 'BW()', 'LET()'];;;;;;
ho_nl_e_0758;6;We waren vooral getriggerd door de ‘sauna en wellness inclusief’!;"['We', 'waren', 'vooral', 'getriggerd', 'door', 'de', ""'"", 'sauna', 'en', 'wellness', 'inclusief', ""'"", '!']";"['we', 'zijn', 'vooral', 'triggeren', 'door', 'de', ""'"", 'sauna', 'en', 'wellness', 'inclusief', ""'"", '!']";['VNW(pers,pron,1,mv)', 'WW(pv,verl,mv)', 'BW()', 'WW(vd,vrij,zonder)', 'VZ(init)', 'LID(bep)', 'LET()', 'N(soort,ev,basis,zijd,stan)', 'VG(neven)', 'N(soort,ev,basis,zijd,stan)', 'ADJ(vrij,basis,zonder)', 'LET()', 'LET()'];;;;;;
ho_nl_e_0759;1;Geweldig ontbijt onze complimenten.;['Geweldig', 'ontbijt', 'onze', 'complimenten', '.'];['geweldig', 'ontbijt', 'ons', 'compliment', '.'];['ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)', 'VNW(bez,det,1,mv)', 'N(soort,mv,basis)', 'LET()'];asp_sent;[1];[0];FOOD&DRINKS_quality;pos;joy
ho_nl_e_0760;0;Jammer jammer waldorf...;['Jammer', 'jammer', 'waldorf', '...'];['jammer', 'jammer', 'walderven', '...'];['ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)', 'WW(pv,verl,ev)', 'LET()'];NULL;[0];[0];HOTEL_general;neg;dissatisfaction
ho_nl_e_0760;0;Jammer jammer waldorf...;['Jammer', 'jammer', 'waldorf', '...'];['jammer', 'jammer', 'walderven', '...'];['ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)', 'WW(pv,verl,ev)', 'LET()'];NULL;[1];[1];HOTEL_general;neg;dissatisfaction
ho_nl_e_0760;3;Ik had meer van jullie service verwacht.;['Ik', 'had', 'meer', 'van', 'jullie', 'service', 'verwacht', '.'];['ik', 'hebben', 'veel', 'van', 'jullie', 'service', 'verwachten', '.'];['VNW(pers,pron,1,ev)', 'WW(pv,verl,ev)', 'VNW(onbep,grad,comp)', 'VZ(init)', 'VNW(pers,pron,2v,mv)', 'N(soort,ev,basis,zijd,stan)', 'WW(vd,vrij,zonder)', 'LET()'];NULL;[1, 2, 3, 4, 5, 6];[1, 2, 3, 4, 5, 6];PERSONNEL_service;neg;surprise
ho_nl_e_0763;3;Naar huis gereden.;['Naar', 'huis', 'gereden', '.'];['naar', 'huis', 'rijden', '.'];['VZ(init)', 'N(soort,ev,basis,onz,stan)', 'WW(vd,vrij,zonder)', 'LET()'];;;;;;
ho_nl_e_0765;0;Ligging perfect...;['Ligging', 'perfect', '...'];['ligging', 'perfect', '...'];['N(soort,ev,basis,zijd,stan)', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[0];[1];HOTEL_location;pos;joy
ho_nl_e_0767;1;Leuke inrichting en schone kamers.;['Leuke', 'inrichting', 'en', 'schone', 'kamers', '.'];['leuk', 'inrichting', 'en', 'schoon', 'kamer', '.'];['ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'VG(neven)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,mv,basis)', 'LET()'];asp_sent;[1];[0];ROOM_ambiance;pos;satisfaction
ho_nl_e_0767;1;Leuke inrichting en schone kamers.;['Leuke', 'inrichting', 'en', 'schone', 'kamers', '.'];['leuk', 'inrichting', 'en', 'schoon', 'kamer', '.'];['ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'VG(neven)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,mv,basis)', 'LET()'];asp_sent;[4];[3];ROOM_cleanliness;pos;satisfaction
ho_nl_e_0768;4;Misschien zou meer diversiteit en een goede training hierbij kunnen helpen?;['Misschien', 'zou', 'meer', 'diversiteit', 'en', 'een', 'goede', 'training', 'hierbij', 'kunnen', 'helpen', '?'];['misschien', 'zullen', 'veel', 'diversiteit', 'en', 'een', 'goed', 'training', 'hierbij', 'kunnen', 'helpen', '?'];['BW()', 'WW(pv,verl,ev)', 'VNW(onbep,grad,comp)', 'N(soort,ev,basis,zijd,stan)', 'VG(neven)', 'LID(onbep)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'BW()', 'WW(pv,tgw,mv)', 'WW(inf,vrij,zonder)', 'LET()'];;;;;;
ho_nl_e_0769;5;Troosteloos.;['Troosteloos', '.'];['troosteloos', '.'];['ADJ(vrij,basis,zonder)', 'LET()'];NULL;[0];[0];ROOM_ambiance;neg;sadness
ho_nl_e_0769;8;Personeel vertrek vriendelijk.;['Personeel', 'vertrek', 'vriendelijk', '.'];['personeel', 'vertrek', 'vriendelijk', '.'];['ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[0, 1];[2];PERSONNEL_friendliness;pos;satisfaction
ho_nl_e_0769;9;Al met al geen aanrader.;['Al', 'met', 'al', 'geen', 'aanrader', '.'];['al', 'met', 'al', 'geen', 'aanrader', '.'];['BW()', 'VZ(init)', 'BW()', 'VNW(onbep,det)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[3, 4];[3, 4];HOTEL_general;neg;distrust
ho_nl_e_0770;0;Leuk weekendje Delft gedaan.;['Leuk', 'weekendje', 'Delft', 'gedaan', '.'];['leuk', 'weekend', 'Delft', 'doen', '.'];['ADJ(prenom,basis,zonder)', 'N(soort,ev,dim,onz,stan)', 'N(eigen,ev,basis,onz,stan)', 'WW(vd,vrij,zonder)', 'LET()'];;;;;;
ho_nl_e_0772;0;Een 'hond vriendelijk' hotel in Delft.;"['Een', ""'"", 'hond', 'vriendelijk', ""'"", 'hotel', 'in', 'Delft', '.']";"['een', ""'"", 'hond', 'vriendelijk', ""'"", 'hotel', 'in', 'Delft', '.']";['LID(onbep)', 'LET()', 'N(soort,ev,basis,zijd,stan)', 'ADJ(vrij,basis,zonder)', 'LET()', 'N(soort,ev,basis,onz,stan)', 'VZ(init)', 'N(eigen,ev,basis,onz,stan)', 'LET()'];;;;;;
ho_nl_e_0773;18;Lijkt of;['Lijkt', 'of'];['lijken', 'of'];['WW(pv,tgw,met-t)', 'VG(neven)'];;;;;;
ho_nl_e_0774;4;Ramen zaten op slot.;['Ramen', 'zaten', 'op', 'slot', '.'];['raam', 'zitten', 'op', 'slot', '.'];['N(soort,mv,basis)', 'WW(pv,verl,mv)', 'VZ(init)', 'N(soort,ev,basis,onz,stan)', 'LET()'];asp_sent;[0];[1, 2, 3];ROOM_misc;neg;dissatisfaction
ho_nl_e_0774;5;Verwarming in de badkamer was voor de sier, niet aangesloten.;['Verwarming', 'in', 'de', 'badkamer', 'was', 'voor', 'de', 'sier', ',', 'niet', 'aangesloten', '.'];['verwarming', 'in', 'de', 'badkamer', 'zijn', 'voor', 'de', 'sier', ',', 'niet', 'aansluiten', '.'];['N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,verl,ev)', 'VZ(init)', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'LET()', 'BW()', 'WW(vd,vrij,zonder)', 'LET()'];asp_sent;[0];[9, 10];AMENITIES_availability;neg;dissatisfaction
ho_nl_e_0774;6;Slecht ontbijt.;['Slecht', 'ontbijt', '.'];['slecht', 'ontbijt', '.'];['ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)', 'LET()'];asp_sent;[1];[0];FOOD&DRINKS_quality;neg;dissatisfaction
ho_nl_e_0780;2;Het ontbijt is netjes.;['Het', 'ontbijt', 'is', 'netjes', '.'];['het', 'ontbijt', 'zijn', 'net', '.'];['LID(bep)', 'N(soort,ev,basis,onz,stan)', 'WW(pv,tgw,ev)', 'ADJ(vrij,dim,zonder)', 'LET()'];asp_sent;[1];[3];FOOD&DRINKS_general;pos;satisfaction
ho_nl_e_0782;3;Het tochtte door de ramen.;['Het', 'tochtte', 'door', 'de', 'ramen', '.'];['het', 'tochten', 'door', 'de', 'raam', '.'];['VNW(pers,pron,3,ev,onz)', 'WW(pv,verl,ev)', 'VZ(init)', 'LID(bep)', 'N(soort,mv,basis)', 'LET()'];NULL;[0, 1, 2, 3, 4];[0, 1, 2, 3, 4];ROOM_comfort;neg;dissatisfaction
ho_nl_e_0782;4;Prijs~kwaliteit kamer ver te zoeken.;['Prijs~kwaliteit', 'kamer', 'ver', 'te', 'zoeken', '.'];['prijs~kwaliteit', 'kamer', 'ver', 'te', 'zoeken', '.'];['N(soort,ev,basis,zijd,stan)', 'N(soort,ev,basis,zijd,stan)', 'ADJ(vrij,basis,zonder)', 'VZ(init)', 'WW(inf,vrij,zonder)', 'LET()'];asp_sent;[0, 1];[2, 3, 4];ROOM_price;neg;dissatisfaction
ho_nl_e_0785;2;Glasgordijnen kapot.;['Glasgordijnen', 'kapot', '.'];['glasgordijn', 'kapot', '.'];['N(soort,mv,basis)', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[0];[1];AMENITIES_misc;neg;dissatisfaction
ho_nl_e_0785;4;Leuke kamer met keuken, koelkast, magnetron en kookplaat.;['Leuke', 'kamer', 'met', 'keuken', ',', 'koelkast', ',', 'magnetron', 'en', 'kookplaat', '.'];['leuk', 'kamer', 'met', 'keuken', ',', 'koelkast', ',', 'magnetron', 'en', 'kookplaat', '.'];['ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'LET()', 'N(soort,ev,basis,zijd,stan)', 'LET()', 'N(soort,ev,basis,zijd,stan)', 'VG(neven)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];asp_sent;[1];[0];ROOM_general;pos;satisfaction
ho_nl_e_0785;4;Leuke kamer met keuken, koelkast, magnetron en kookplaat.;['Leuke', 'kamer', 'met', 'keuken', ',', 'koelkast', ',', 'magnetron', 'en', 'kookplaat', '.'];['leuk', 'kamer', 'met', 'keuken', ',', 'koelkast', ',', 'magnetron', 'en', 'kookplaat', '.'];['ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'LET()', 'N(soort,ev,basis,zijd,stan)', 'LET()', 'N(soort,ev,basis,zijd,stan)', 'VG(neven)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[2, 3, 4, 5, 6, 7, 8, 9];[2, 3, 4, 5, 6, 7, 8, 9];AMENITIES_availability;pos;satisfaction
ho_nl_e_0785;8;Wel lift en wifi.;['Wel', 'lift', 'en', 'wifi', '.'];['wel', 'liven', 'en', 'wifi', '.'];['BW()', 'WW(pv,tgw,met-t)', 'VG(neven)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[0, 1];[0, 1];FACILITIES_availability;pos;satisfaction
ho_nl_e_0785;8;Wel lift en wifi.;['Wel', 'lift', 'en', 'wifi', '.'];['wel', 'liven', 'en', 'wifi', '.'];['BW()', 'WW(pv,tgw,met-t)', 'VG(neven)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[0, 3];[0, 3];FACILITIES_availability;pos;satisfaction
ho_nl_e_0788;1;Het restaurant heeft een mooie menukaart.;['Het', 'restaurant', 'heeft', 'een', 'mooie', 'menukaart', '.'];['het', 'restaurant', 'hebben', 'een', 'mooi', 'menukaart', '.'];['LID(bep)', 'N(soort,ev,basis,onz,stan)', 'WW(pv,tgw,met-t)', 'LID(onbep)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];asp_sent;[5];[4];FOOD&DRINKS_misc;pos;satisfaction
ho_nl_e_0789;1;Erg vies dat er een kat bij de ontbijttafel ligt, dus kattehaar bij het ontbijt.;['Erg', 'vies', 'dat', 'er', 'een', 'kat', 'bij', 'de', 'ontbijttafel', 'ligt', ',', 'dus', 'kattehaar', 'bij', 'het', 'ontbijt', '.'];['Erg', 'vassen', 'dat', 'er', 'een', 'kat', 'bij', 'de', 'ontbijttafel', 'liggen', ',', 'dus', 'kattehaar', 'bij', 'het', 'ontbijt', '.'];['N(eigen,ev,basis,zijd,stan)', 'WW(pv,verl,ev)', 'VG(onder)', 'VNW(aanw,adv-pron,3,getal)', 'LID(onbep)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,tgw,met-t)', 'LET()', 'BW()', 'ADJ(vrij,basis,zonder)', 'VZ(init)', 'LID(bep)', 'N(soort,ev,basis,onz,stan)', 'LET()'];asp_sent;[5, 6, 7, 8];[0, 1];FACILITIES_cleanliness;very_neg;disgust
ho_nl_e_0789;1;Erg vies dat er een kat bij de ontbijttafel ligt, dus kattehaar bij het ontbijt.;['Erg', 'vies', 'dat', 'er', 'een', 'kat', 'bij', 'de', 'ontbijttafel', 'ligt', ',', 'dus', 'kattehaar', 'bij', 'het', 'ontbijt', '.'];['Erg', 'vassen', 'dat', 'er', 'een', 'kat', 'bij', 'de', 'ontbijttafel', 'liggen', ',', 'dus', 'kattehaar', 'bij', 'het', 'ontbijt', '.'];['N(eigen,ev,basis,zijd,stan)', 'WW(pv,verl,ev)', 'VG(onder)', 'VNW(aanw,adv-pron,3,getal)', 'LID(onbep)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,tgw,met-t)', 'LET()', 'BW()', 'ADJ(vrij,basis,zonder)', 'VZ(init)', 'LID(bep)', 'N(soort,ev,basis,onz,stan)', 'LET()'];NULL;[12, 13, 14, 15];[12, 13, 14, 15];FOOD&DRINKS_misc;neg;disgust
ho_nl_e_0789;5;Geen fijn hotel;['Geen', 'fijn', 'hotel'];['geen', 'fijn', 'hotel'];['VNW(onbep,det)', 'ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)'];NULL;[0, 1, 2];[0, 1, 2];HOTEL_general;neg;dissatisfaction
ho_nl_e_0794;8;Het tv had;['Het', 'tv', 'had'];['het', 'tv', 'hebben'];['LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,verl,ev)'];;;;;;
ho_nl_e_0798;0;Erg veel geld voor de kamer die we kregen.;['Erg', 'veel', 'geld', 'voor', 'de', 'kamer', 'die', 'we', 'kregen', '.'];['erg', 'veel', 'geld', 'voor', 'de', 'kamer', 'die', 'we', 'krijgen', '.'];['ADJ(vrij,basis,zonder)', 'VNW(onbep,grad,basis)', 'N(soort,ev,basis,onz,stan)', 'VZ(init)', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'VNW(betr,pron,persoon,getal)', 'VNW(pers,pron,1,mv)', 'WW(pv,verl,mv)', 'LET()'];NULL;[0, 1, 2, 3, 4, 5, 6, 7, 8];[0, 1, 2, 3, 4, 5, 6, 7, 8];ROOM_price;neg;anger
ho_nl_e_0798;2;De afbeeldingen lijken mooier dan het in werkelijkheid is.;['De', 'afbeeldingen', 'lijken', 'mooier', 'dan', 'het', 'in', 'werkelijkheid', 'is', '.'];['de', 'afbeelding', 'lijken', 'mooi', 'dan', 'het', 'in', 'werkelijkheid', 'zijn', '.'];['LID(bep)', 'N(soort,mv,basis)', 'WW(pv,tgw,mv)', 'ADJ(vrij,comp,zonder)', 'VG(onder)', 'VNW(pers,pron,3,ev,onz)', 'VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,tgw,ev)', 'LET()'];NULL;[1, 2, 3, 4, 5, 6, 7, 8];[1, 2, 3, 4, 5, 6, 7, 8];HOTEL_reliability;neg;distrust
ho_nl_e_0799;1;Gratis parkeren vlakbij hotel.;['Gratis', 'parkeren', 'vlakbij', 'hotel', '.'];['gratis', 'parkeren', 'vlakbij', 'hotel', '.'];['ADJ(vrij,basis,zonder)', 'WW(inf,vrij,zonder)', 'VZ(init)', 'N(soort,ev,basis,onz,stan)', 'LET()'];asp_sent;[1];[0];FACILITIES_price;pos;satisfaction
ho_nl_e_0799;9;Geen airco, wel ventilator.;['Geen', 'airco', ',', 'wel', 'ventilator', '.'];['geen', 'airco', ',', 'wel', 'ventilator', '.'];['VNW(onbep,det)', 'N(soort,ev,basis,zijd,stan)', 'LET()', 'BW()', 'N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[0, 1];[0, 1];AMENITIES_availability;neg;dissatisfaction
ho_nl_e_0799;9;Geen airco, wel ventilator.;['Geen', 'airco', ',', 'wel', 'ventilator', '.'];['geen', 'airco', ',', 'wel', 'ventilator', '.'];['VNW(onbep,det)', 'N(soort,ev,basis,zijd,stan)', 'LET()', 'BW()', 'N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[3, 4];[3, 4];AMENITIES_availability;pos;satisfaction
ho_nl_e_0800;0;NOOIT MEER!;['NOOIT', 'MEER', '!'];['NOOIT', 'MEER', '!'];['BW()', 'VNW(onbep,grad,comp)', 'LET()'];NULL;[0, 1];[0, 1];HOTEL_general;neg;anger
ho_nl_e_0803;8;Locatie is super.;['Locatie', 'is', 'super', '.'];['locatie', 'zijn', 'super', '.'];['N(soort,ev,basis,zijd,stan)', 'WW(pv,tgw,ev)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];asp_sent;[0];[2];HOTEL_location;pos;joy
ho_nl_e_0808;0;Het hotel via voordeeluitjes geboekt.;['Het', 'hotel', 'via', 'voordeeluitjes', 'geboekt', '.'];['het', 'hotel', 'via', 'voordeeluitje', 'boeken', '.'];['LID(bep)', 'N(soort,ev,basis,onz,stan)', 'VZ(init)', 'N(soort,mv,dim)', 'WW(vd,vrij,zonder)', 'LET()'];;;;;;
ho_nl_e_0808;3;Erg onbeschoft.;['Erg', 'onbeschoft', '.'];['Erg', 'onbeschoffen', '.'];['N(eigen,ev,basis,zijd,stan)', 'WW(pv,tgw,met-t)', 'LET()'];NULL;[0, 1];[0, 1];PERSONNEL_friendliness;very_neg;anger
ho_nl_e_0809;3;Er was goed nagedacht over corona, maar niet alles was even doordacht.;['Er', 'was', 'goed', 'nagedacht', 'over', 'corona', ',', 'maar', 'niet', 'alles', 'was', 'even', 'doordacht', '.'];['er', 'zijn', 'goed', 'nadenken', 'over', 'corona', ',', 'maar', 'niet', 'alles', 'zijn', 'even', 'doordenken', '.'];['VNW(aanw,adv-pron,3,getal)', 'WW(pv,verl,ev)', 'ADJ(vrij,basis,zonder)', 'WW(vd,vrij,zonder)', 'VZ(init)', 'N(soort,ev,basis,onz,stan)', 'LET()', 'VG(neven)', 'BW()', 'VNW(onbep,pron,3o,ev)', 'WW(pv,verl,ev)', 'BW()', 'WW(vd,vrij,zonder)', 'LET()'];NULL;[2, 3, 4, 5];[2, 3, 4, 5];HOTEL_reliability;pos;satisfaction
ho_nl_e_0811;0;Afgelopen zomervakantie hier met mijn moeder en de hond geweest.;['Afgelopen', 'zomervakantie', 'hier', 'met', 'mijn', 'moeder', 'en', 'de', 'hond', 'geweest', '.'];['aflopen', 'zomervakantie', 'hier', 'met', 'mijn', 'moeder', 'en', 'de', 'hond', 'zijn', '.'];['WW(vd,prenom,zonder)', 'N(soort,ev,basis,zijd,stan)', 'VNW(aanw,adv-pron,3o,getal)', 'VZ(init)', 'VNW(bez,det,1,ev)', 'N(soort,ev,basis,zijd,stan)', 'VG(neven)', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'WW(vd,vrij,zonder)', 'LET()'];;;;;;
ho_nl_e_0811;6;Wij vroegen of we ook op de plek naast ons konden staan, waar wel gras op lag.;['Wij', 'vroegen', 'of', 'we', 'ook', 'op', 'de', 'plek', 'naast', 'ons', 'konden', 'staan', ',', 'waar', 'wel', 'gras', 'op', 'lag', '.'];['wij', 'vragen', 'of', 'we', 'ook', 'op', 'de', 'plek', 'naast', 'ons', 'kunnen', 'staan', ',', 'waar', 'wel', 'gras', 'op', 'liggen', '.'];['VNW(pers,pron,1,mv)', 'WW(pv,verl,mv)', 'VG(onder)', 'VNW(pers,pron,1,mv)', 'BW()', 'VZ(init)', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'VNW(pr,pron,1,mv)', 'WW(pv,verl,mv)', 'WW(inf,vrij,zonder)', 'LET()', 'VNW(vb,adv-pron,3o,getal)', 'BW()', 'N(soort,ev,basis,onz,stan)', 'VZ(fin)', 'WW(pv,verl,ev)', 'LET()'];;;;;;
ho_nl_e_0811;11;We kregen uiteindelijk wel het geld van de;['We', 'kregen', 'uiteindelijk', 'wel', 'het', 'geld', 'van', 'de'];['we', 'krijgen', 'uiteindelijk', 'wel', 'het', 'geld', 'van', 'de'];['VNW(pers,pron,1,mv)', 'WW(pv,verl,mv)', 'ADJ(vrij,basis,zonder)', 'BW()', 'LID(bep)', 'N(soort,ev,basis,onz,stan)', 'VZ(init)', 'LID(bep)'];;;;;;
ho_nl_e_0817;2;Voor die prijs mag je meer verwachten.;['Voor', 'die', 'prijs', 'mag', 'je', 'meer', 'verwachten', '.'];['voor', 'die', 'prijs', 'mogen', 'je', 'veel', 'verwachten', '.'];['VZ(init)', 'VNW(aanw,det)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,tgw,ev)', 'VNW(pers,pron,2v,ev)', 'VNW(onbep,grad,comp)', 'WW(inf,vrij,zonder)', 'LET()'];NULL;[0, 1, 2, 3, 4, 5, 6];[0, 1, 2, 3, 4, 5, 6];ROOM_price;neg;dissatisfaction
ho_nl_e_0820;6;Kamers zijn eenvoudig, maar schoon.;['Kamers', 'zijn', 'eenvoudig', ',', 'maar', 'schoon', '.'];['kamer', 'zijn', 'eenvoudig', ',', 'maar', 'schoon', '.'];['N(soort,mv,basis)', 'WW(pv,tgw,mv)', 'ADJ(vrij,basis,zonder)', 'LET()', 'VG(neven)', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[0];[2];ROOM_general;neu;neutral
ho_nl_e_0820;6;Kamers zijn eenvoudig, maar schoon.;['Kamers', 'zijn', 'eenvoudig', ',', 'maar', 'schoon', '.'];['kamer', 'zijn', 'eenvoudig', ',', 'maar', 'schoon', '.'];['N(soort,mv,basis)', 'WW(pv,tgw,mv)', 'ADJ(vrij,basis,zonder)', 'LET()', 'VG(neven)', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[0];[5];ROOM_cleanliness;pos;satisfaction
ho_nl_e_0823;2;Ontbijtkamer is gezellig.;['Ontbijtkamer', 'is', 'gezellig', '.'];['ontbijtkamer', 'zijn', 'gezellig', '.'];['N(soort,ev,basis,zijd,stan)', 'WW(pv,tgw,ev)', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[0];[2];FACILITIES_appearance;pos;satisfaction
ho_nl_e_0825;6;Erg jammer hoor.;['Erg', 'jammer', 'hoor', '.'];['erg', 'jammer', 'hoor', '.'];['ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)', 'TSW()', 'LET()'];NULL;[0, 1];[0, 1];HOTEL_cleanliness;very_neg;dissatisfaction
